,ID,Year_Birth,Generation,Education,Marital_Status,Income,Income_Category,Kidhome,Teenhome,Have_Child,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedLastCmp,Complain,Churn
4,5324,1981,Gen Y,Doctorate,Married,58293.0,Middle,1,0,Yes,2014-01-19,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0,True
17,6565,1949,Baby Boomers,Master,Married,76995.0,High,0,1,Yes,2013-03-28,91,1012,80,498,0,16,176,2,11,4,9,5,1,0,0,0,0,0,0,True
27,1966,1965,Gen X,Doctorate,Married,84618.0,Very High,0,0,No,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,0,0,1,0,0,True
36,8595,1973,Gen X,Graduation,Widow,42429.0,Middle,0,1,Yes,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,True
44,7286,1968,Gen X,Graduation,Together,41728.0,Middle,1,0,Yes,2013-05-24,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,True
64,1357,1970,Gen X,Graduation,Together,74854.0,High,1,2,Yes,2013-04-08,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,True
79,5268,1960,Baby Boomers,Graduation,Married,29440.0,Low,1,1,Yes,2013-08-11,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,True
96,8373,1979,Gen X,High School,Together,24594.0,Low,1,0,Yes,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,True
104,999,1991,Gen Y,Graduation,Single,86037.0,Very High,0,0,No,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,0,0,1,1,1,0,True
137,5885,1973,Gen X,Master,Married,35688.0,Low,2,1,Yes,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,True
140,7987,1969,Gen X,Graduation,Married,65747.0,High,0,1,Yes,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,0,0,1,0,0,0,True
151,8182,1984,Gen Y,Graduation,Married,23228.0,Low,1,0,Yes,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,True
153,8475,1973,Gen X,Doctorate,Married,157243.0,Very High,0,1,Yes,2014-03-01,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,0,True
166,10854,1970,Gen X,Doctorate,Married,38853.0,Low,1,1,Yes,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,True
167,10492,1959,Baby Boomers,Graduation,Together,38285.0,Low,2,1,Yes,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,True
180,5602,1989,Gen Y,Doctorate,Together,66973.0,High,0,0,No,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,True
181,1324,1988,Gen Y,Graduation,Married,38872.0,Low,1,0,Yes,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,True
196,868,1966,Gen X,Graduation,Married,44794.0,Middle,0,1,Yes,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,True
208,1755,1988,Gen Y,Master,Together,45204.0,Middle,1,0,Yes,2014-04-11,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,True
227,313,1968,Gen X,Graduation,Widow,73455.0,High,0,0,No,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,3,0,0,0,1,0,0,0,True
228,9940,1958,Baby Boomers,Graduation,Together,64961.0,High,0,1,Yes,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,0,True
235,8867,1988,Gen Y,Doctorate,Married,67546.0,High,0,0,No,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,True
240,2227,1958,Baby Boomers,Master,Together,26490.0,Low,0,0,No,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,True
244,3406,1964,Baby Boomers,Graduation,Single,45989.0,Middle,0,1,Yes,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0,True
245,2661,1964,Baby Boomers,Graduation,Single,18701.0,Very Low,1,1,Yes,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,True
295,4440,1964,Baby Boomers,Master,Married,64100.0,High,0,1,Yes,2013-09-10,93,509,0,27,0,0,10,1,8,3,6,7,0,0,0,1,0,0,0,True
324,10172,1988,Gen Y,Graduation,Single,68655.0,High,0,0,No,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,True
333,11030,1976,Gen X,Master,Married,33181.0,Low,1,0,Yes,2014-01-03,90,9,0,3,0,0,4,1,1,0,2,6,0,0,1,0,0,0,0,True
334,2579,1957,Baby Boomers,Graduation,Married,71113.0,High,0,1,Yes,2013-12-17,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0,True
335,175,1986,Gen Y,Graduation,Married,71952.0,High,1,0,Yes,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,0,0,1,0,1,0,0,True
363,1517,1969,Gen X,Graduation,Single,30822.0,Low,1,0,Yes,2013-06-14,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,True
367,3310,1973,Gen X,Master,Married,35688.0,Low,2,1,Yes,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,True
397,7422,1987,Gen Y,Graduation,Single,46923.0,Middle,1,0,Yes,2012-08-22,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,True
423,456,1986,Gen Y,Master,Married,7500.0,Very Low,1,0,Yes,2013-02-07,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0,True
428,2106,1974,Gen X,Master,Married,20130.0,Low,0,0,No,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,True
430,5954,1972,Gen X,Master,Divorced,42618.0,Middle,1,0,Yes,2013-10-09,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,True
433,1142,1953,Baby Boomers,Doctorate,Married,55707.0,Middle,0,1,Yes,2013-12-22,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,True
439,4148,1972,Gen X,Graduation,Married,38988.0,Low,1,2,Yes,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,True
453,3916,1971,Gen X,Doctorate,Together,49269.0,Middle,1,0,Yes,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,True
457,6619,1978,Gen X,Graduation,Married,38415.0,Low,1,1,Yes,2013-01-02,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,True
462,8970,1972,Gen X,Doctorate,Married,62010.0,High,0,1,Yes,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,True
468,9286,1960,Baby Boomers,Master,Together,83151.0,Very High,0,0,No,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,True
471,5562,1974,Gen X,Graduation,Married,60093.0,High,0,1,Yes,2013-06-26,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,True
473,3921,1952,Baby Boomers,Master,Widow,28457.0,Low,0,0,No,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,True
475,22,1976,Gen X,Graduation,Divorced,46310.0,Middle,1,0,Yes,2012-12-03,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,True
484,9135,1950,Baby Boomers,Graduation,Together,27203.0,Low,1,1,Yes,2012-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,True
494,9925,1981,Gen Y,Doctorate,Together,39665.0,Low,1,0,Yes,2013-05-25,97,127,1,56,0,1,31,3,4,2,3,7,0,0,1,0,0,0,0,True
496,5389,1964,Baby Boomers,Graduation,Married,48920.0,Middle,0,2,Yes,2013-10-20,93,238,17,68,8,10,6,3,6,2,5,7,0,0,0,1,0,0,0,True
505,2532,1987,Gen Y,Master,Single,73454.0,High,0,0,No,2014-03-01,95,982,73,351,56,14,175,1,2,4,6,5,0,0,1,0,0,0,0,True
529,8541,1990,Gen Y,Master,Married,24683.0,Low,1,0,Yes,2014-03-08,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,True
573,4179,1959,Baby Boomers,Graduation,Together,24221.0,Low,0,0,No,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,True
576,4501,1965,Gen X,Master,Single,69882.0,High,0,0,No,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,True
590,7232,1973,Gen X,Graduation,Widow,42429.0,Middle,0,1,Yes,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,True
595,4587,1944,Silent,Master,Widow,45006.0,Middle,0,0,No,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,True
600,8953,1965,Gen X,Master,Single,35791.0,Low,2,1,Yes,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,True
605,6941,1971,Gen X,Graduation,Single,31632.0,Low,0,0,No,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,True
609,3641,1976,Gen X,Graduation,Married,13624.0,Very Low,1,0,Yes,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,True
612,3469,1977,Gen X,Doctorate,Divorced,34487.0,Low,1,1,Yes,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,True
641,946,1958,Baby Boomers,Master,Together,26490.0,Low,0,0,No,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,True
669,10142,1976,Gen X,Doctorate,Divorced,66476.0,High,0,1,Yes,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,True
670,9826,1972,Gen X,Doctorate,Single,86857.0,Very High,0,0,No,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,1,0,True
674,7230,1960,Baby Boomers,Doctorate,Divorced,50611.0,Middle,0,1,Yes,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,0,0,1,0,1,0,True
676,450,1958,Baby Boomers,Master,Together,42315.0,Middle,0,1,Yes,2013-07-12,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,True
679,9239,1961,Baby Boomers,Master,Married,61923.0,High,0,2,Yes,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,True
684,9977,1973,Gen X,Graduation,Divorced,78901.0,High,0,1,Yes,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,True
689,6988,1986,Gen Y,Graduation,Married,71952.0,High,1,0,Yes,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,0,0,1,0,1,0,0,True
692,3336,1948,Baby Boomers,Doctorate,Together,66375.0,High,0,1,Yes,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,0,0,1,0,0,0,0,True
705,4990,1954,Baby Boomers,Graduation,Married,59111.0,Middle,0,0,No,2013-05-02,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,True
709,7212,1966,Gen X,Graduation,Married,44794.0,Middle,0,1,Yes,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,True
735,7938,1958,Baby Boomers,Doctorate,Together,51518.0,Middle,0,1,Yes,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,True
748,4508,1952,Baby Boomers,Graduation,Single,75127.0,High,0,0,No,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,True
749,221,1955,Baby Boomers,Graduation,Married,48726.0,Middle,0,1,Yes,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,True
752,20,1965,Gen X,Master,Married,46891.0,Middle,0,1,Yes,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,True
761,4964,1958,Baby Boomers,Doctorate,Together,74250.0,High,0,0,No,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,True
770,1135,1960,Baby Boomers,Master,Together,17144.0,Very Low,1,1,Yes,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,True
780,6722,1954,Baby Boomers,Doctorate,Married,70421.0,High,0,1,Yes,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,True
810,9499,1954,Baby Boomers,Graduation,Married,93404.0,Very High,1,2,Yes,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0,0,0,1,1,0,0,True
